epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
181,741991.0,443807.0,298184.0,4492,2746,1746,0.4018701035457298,0.6190032812777475,0.48505148462507924,0.10958996858849752,0.9514326954935571,0.13864976125047312,0,0.0,0,0.5396992830194781,138759.0,65220.0,333,0.6190032812777475,115427.0,73677.0,339,0.5956854311953648,95411.0,56591.0,336,0.2908203125,71564.0,0.0,339,0.37889117124993926,83617.0,12785.0,328,0.3983126243046047,65835.0,13292.0,330,0.5645529424815539,72116.0,38157.0,336,0.49344683097194597,99262.0,38462.0,339
182,683136.0,472407.0,210729.0,3787,2629,1158,0.3084729834176499,0.5966881177942294,0.44635925597946047,0.10201533014892764,0.950358026710576,0.0888424852445191,0,0.0,0,0.294140625,99871.0,0.0,332,0.5966881177942294,106642.0,63258.0,337,0.49676188798629306,85956.0,33725.0,336,0.32949645960212787,69743.0,6035.0,335,0.4240224618343836,80574.0,20104.0,328,0.36949644918087754,68282.0,9284.0,334,0.5507150483069467,75869.0,38043.0,335,0.5095529981308256,96199.0,40280.0,331
183,704471.0,439218.0,265253.0,4152,2679,1473,0.3765279195311086,0.585395331351866,0.4733309006828648,0.0926417036055132,0.9631058612302683,0.13606929880718988,0,0.0,0,0.546518898749831,127143.0,61693.0,341,0.5657602420012585,110535.0,58784.0,332,0.4237596787026479,77296.0,19404.0,333,0.3359611489494298,84240.0,5088.0,337,0.3352541421346611,62928.0,6004.0,329,0.5155526752873113,84620.0,36852.0,332,0.4784450882859128,60280.0,21531.0,335,0.585395331351866,97429.0,55897.0,338
184,688440.0,447699.0,240741.0,4026,2699,1327,0.34969060484573766,0.546052278890371,0.45890643758066707,0.09659299142850443,0.9575755723831771,0.1393676282609957,0,0.0,0,0.546052278890371,121934.0,60040.0,334,0.5358261736243741,109414.0,51584.0,333,0.3536198405045379,63454.0,6780.0,333,0.287841796875,62508.0,0.0,335,0.37268309076320616,85334.0,10988.0,331,0.5158278046628171,77555.0,33780.0,334,0.523212261818264,65119.0,29058.0,328,0.5361882535067664,103122.0,48511.0,335
185,708334.0,460449.0,247885.0,3975,2735,1240,0.3499549647482679,0.5334091668011298,0.4680240866256774,0.08727604081727863,0.9663946679748513,0.09398391154455354,0,0.0,0,0.5244663437072243,113972.0,51700.0,332,0.5311669280937812,96904.0,44802.0,340,0.5200591879001758,90038.0,39601.0,337,0.3480478853028006,81968.0,6548.0,332,0.5265982969229895,87905.0,39864.0,327,0.29794921874999997,66892.0,0.0,334,0.5334091668011298,69720.0,32567.0,329,0.4624956655273179,100935.0,32803.0,335
186,753269.0,440528.0,312741.0,4370,2556,1814,0.41517837585245054,0.6136661394574341,0.5052154319870529,0.06753517332334695,0.9824444346299355,0.07611872385562113,0,0.0,0,0.46320284148971136,124279.0,40177.0,330,0.39361357601509234,90081.0,16892.0,331,0.6136661394574341,105990.0,66522.0,333,0.4840478381495422,78632.0,30764.0,337,0.5249957884845478,84404.0,38080.0,336,0.49306703017345954,85851.0,33980.0,341,0.5970018387164633,88345.0,52460.0,332,0.4721284034101727,95687.0,33866.0,334
187,740376.0,490558.0,249818.0,4045,2725,1320,0.337420445827525,0.6108419879359674,0.45189544475037036,0.09102765357130294,0.9610060792414767,0.14320054945054927,0,0.0,0,0.5045065966115392,123169.0,50486.0,329,0.6108419879359674,132535.0,82369.0,330,0.5220432763994263,85718.0,38242.0,332,0.29111328125,71500.0,0.0,329,0.390301707410212,80524.0,14480.0,338,0.47275186337812697,86811.0,29434.0,331,0.41633182089161735,57779.0,13460.0,331,0.4072730241260738,102340.0,21347.0,334
188,742878.0,457746.0,285132.0,4138,2684,1454,0.38382076195552917,0.6186970709346569,0.47375225281769273,0.09680954139074094,0.9599163608467616,0.14095113867956766,0,0.0,0,0.5204286293275998,130384.0,57468.0,329,0.6186970709346569,128710.0,82039.0,337,0.5518363857100124,93035.0,46732.0,328,0.29296875,74412.0,0.0,333,0.43784621939075835,84153.0,23225.0,336,0.37332511891999676,69670.0,10360.0,338,0.4814823623766291,64340.0,23372.0,339,0.5134334858818886,98174.0,41936.0,331
189,682880.0,449174.0,233706.0,4025,2639,1386,0.3422358247422675,0.5822510598869415,0.4659340660145416,0.09390998876330393,0.960962578399818,0.11294151241799422,0,0.0,0,0.4304873521472871,121505.0,31686.0,330,0.35248782919205857,87214.0,9232.0,336,0.5318670643670147,82133.0,38136.0,337,0.48485518665891236,82074.0,29486.0,323,0.5066691549486162,81596.0,34420.0,334,0.292529296875,55222.0,0.0,339,0.5822510598869415,72957.0,41334.0,329,0.5463255840405025,100179.0,49412.0,339
190,810266.0,414960.0,395306.0,5219,2691,2528,0.487871884047954,0.6359407908862234,0.5400511274526943,0.048312822677976465,0.9920604985936544,0.07360175547289383,0,0.0,0,0.49884422209231566,116966.0,48435.0,334,0.6359407908862234,122260.0,82192.0,334,0.506074145936547,81544.0,33656.0,330,0.5278714256904338,99792.0,45460.0,337,0.49409297860850604,84952.0,32496.0,336,0.5169236992961446,98165.0,42186.0,333,0.601927220417749,98261.0,59201.0,334,0.5387345366936355,108326.0,51680.0,330
191,687633.0,482952.0,204681.0,3836,2650,1186,0.29766023445646106,0.6087510310120796,0.4423298393685622,0.08874365872528686,0.9613059819378478,0.12104876438448975,0,0.0,0,0.3482155898450823,111382.0,9740.0,334,0.4581773313155765,95878.0,30294.0,331,0.6087510310120796,106786.0,66097.0,334,0.3314444129605636,69480.0,5428.0,334,0.3620123946472417,71664.0,9392.0,337,0.42868901296058093,74688.0,19048.0,333,0.4855398460138256,57977.0,21616.0,332,0.5158090961935475,99778.0,43066.0,334
192,713981.0,468336.0,245645.0,3980,2596,1384,0.34404977163257794,0.5713414553019609,0.45660580899802805,0.09167666672135338,0.9612500505320767,0.12961251770005067,0,0.0,0,0.5199605018774558,124104.0,54499.0,335,0.4613538951312002,101180.0,32948.0,337,0.3678462943887092,68243.0,9460.0,339,0.27861328125,67555.0,0.0,338,0.4423646957100692,88801.0,24868.0,335,0.45344964285302924,76006.0,23727.0,334,0.5579167054717997,71387.0,36775.0,335,0.5713414553019609,116705.0,63368.0,338
193,699748.0,525208.0,174540.0,3801,2749,1052,0.2494326528979,0.5877736901504629,0.4168353195419946,0.09074737817301107,0.9547489817622754,0.13378530556714674,0,0.0,0,0.37631361940161984,106825.0,17212.0,336,0.33298507075003225,91886.0,5972.0,330,0.3462719638963367,65495.0,6963.0,334,0.30791015625,87611.0,0.0,336,0.4990482102213924,91827.0,36556.0,331,0.40282404520365994,74379.0,15216.0,340,0.48155580046245294,56181.0,20389.0,332,0.5877736901504629,125544.0,72232.0,333
194,642080.0,434529.0,207551.0,3692,2421,1271,0.3232478818838769,0.5605486730411486,0.4538218454724582,0.06139985579063158,0.9820242865070123,0.10104270495888334,0,0.0,0,0.43398893815133255,113661.0,31724.0,332,0.4748787568427159,83677.0,30664.0,332,0.466326964927544,72581.0,25888.0,334,0.4239209235634632,74624.0,18116.0,333,0.32663939876509296,69732.0,5084.0,331,0.5605486730411486,87226.0,45811.0,328,0.4763535587917068,57915.0,20444.0,333,0.46791754969666144,82664.0,29820.0,333
195,723190.0,526177.0,197013.0,4320,2922,1398,0.2724221850412751,0.5449059572904655,0.4394844584878759,0.07961027205132537,0.968229115067088,0.09822833556879917,0,0.0,0,0.29428710937499997,100818.0,0.0,332,0.4146729601005654,104595.0,22824.0,332,0.4460305564471736,81780.0,22575.0,331,0.352825679759516,70296.0,8436.0,333,0.44049023404698107,89315.0,23927.0,335,0.5138971322245889,87293.0,37190.0,335,0.5449059572904655,70449.0,34493.0,335,0.5087660386587168,118644.0,47568.0,335
196,756446.0,446986.0,309460.0,4511,2677,1834,0.40909727858961453,0.5888032967290233,0.4937585528569174,0.08762308598776235,0.9694689506509749,0.12168515664039448,0,0.0,0,0.4928548239123211,131174.0,49724.0,337,0.53463840615331,103749.0,48687.0,333,0.5161042148180185,79556.0,34781.0,331,0.4491971611271195,89397.0,25820.0,335,0.5851698676508672,110940.0,63436.0,332,0.29412160094504514,57570.0,352.0,338,0.5888032967290233,85418.0,49338.0,327,0.4891790515196347,98642.0,37322.0,339
197,733030.0,454261.0,278769.0,4177,2595,1582,0.3802968500607064,0.5950721882068573,0.4778287749592127,0.08766683088992867,0.9674352372628228,0.12739553633548395,0,0.0,0,0.5413135049821225,133841.0,64543.0,334,0.505921676196119,105897.0,43644.0,333,0.5107879304949966,95927.0,40122.0,329,0.48049415463208345,81432.0,29396.0,332,0.48339401649527236,89196.0,33108.0,334,0.280224609375,56836.0,0.0,335,0.5950721882068573,74272.0,43940.0,337,0.42542211929125057,95629.0,24016.0,333
198,768875.0,459532.0,309343.0,4470,2793,1677,0.40233197854007424,0.6019044139576404,0.49105435464064084,0.11175544074172548,0.9507566499861158,0.12408957893025496,0,0.0,0,0.530742274458798,135099.0,62544.0,334,0.5099361001669614,107284.0,45077.0,332,0.6019044139576404,94251.0,57379.0,334,0.4980958407639625,86915.0,34435.0,333,0.300732421875,74728.0,0.0,339,0.3145316909655274,80390.0,256.0,334,0.577889817383237,70653.0,39233.0,328,0.5946022775539999,119555.0,70419.0,330
199,679077.0,431888.0,247189.0,3902,2461,1441,0.3640073217028402,0.5909237658736577,0.46089248293879137,0.10373381886568617,0.9517851935318822,0.14510633551128937,0,0.0,0,0.4094990163917744,109081.0,23782.0,338,0.5909237658736577,113169.0,65825.0,339,0.34722399058418896,61489.0,6420.0,332,0.27596095365188567,56108.0,64.0,328,0.4551901284770079,80502.0,25340.0,338,0.5215300953495041,88582.0,39870.0,333,0.5110822947158,61322.0,25876.0,332,0.5757296184665122,108824.0,60012.0,334
200,750653.0,441632.0,309021.0,4466,2650,1816,0.4116695730250856,0.6128920953575874,0.48757107563856894,0.10794533266623313,0.9532749215890816,0.11441221842848814,0,0.0,0,0.430568079307522,107926.0,28215.0,332,0.5523770893861049,106012.0,53510.0,334,0.41623301773277716,73122.0,17334.0,329,0.267333984375,65036.0,0.0,332,0.4882700491247206,88372.0,33103.0,337,0.5215796303986686,90300.0,39594.0,332,0.6128920953575874,89264.0,55860.0,336,0.6113146594261714,130621.0,81405.0,328
201,708429.0,540608.0,167821.0,3743,2744,999,0.2368917703820704,0.5699898977639706,0.40726386751136545,0.09906098136264212,0.944141341046843,0.1297506525001091,0,0.0,0,0.35023664687717126,109362.0,11020.0,334,0.3861608814221525,97660.0,16972.0,332,0.5699898977639706,102527.0,54952.0,332,0.28173828124999994,81984.0,0.0,329,0.301016588452882,75088.0,160.0,334,0.38275325696612267,71112.0,11832.0,334,0.4385954415421697,53483.0,14825.0,336,0.5476199458164549,117213.0,58060.0,338
202,742940.0,447706.0,295234.0,4299,2671,1628,0.3973860607855272,0.6066389686400815,0.4833723156840647,0.09207510248663717,0.9649859874530432,0.12953435001480584,0,0.0,0,0.6066389686400815,135899.0,83742.0,331,0.5468105907290377,108492.0,53448.0,337,0.5417131255676063,97173.0,46957.0,331,0.31455078125,84237.0,0.0,333,0.524112559836823,92811.0,43422.0,335,0.3657453202449784,62944.0,9844.0,334,0.5082296562528767,65106.0,27114.0,330,0.4591775229511138,96278.0,30707.0,334
203,734558.0,444245.0,290313.0,4296,2682,1614,0.3952213439918966,0.5953027247880692,0.48766056431467253,0.09207163492134561,0.9655804719597118,0.08557220804892185,0,0.0,0,0.45897728258242865,110442.0,36248.0,334,0.5180572245472981,96532.0,42099.0,335,0.5279627711453246,84203.0,38785.0,336,0.3687234369939736,73335.0,10316.0,328,0.3202205601120153,75168.0,5176.0,337,0.5302190267061907,96560.0,42904.0,331,0.5818214876420804,85249.0,48050.0,335,0.5953027247880692,113069.0,66735.0,336
204,653475.0,458851.0,194624.0,3432,2474,958,0.2978292972187149,0.5802322464171192,0.4203885529578164,0.10551267489720874,0.9407380145915278,0.16409330884884632,0,0.0,0,0.36268358272372236,102029.0,15840.0,334,0.5464297190188846,112036.0,55218.0,328,0.5000445798177422,74823.0,30177.0,332,0.3339601816411391,64491.0,6383.0,334,0.29091796875000003,69363.0,0.0,335,0.4433162645533175,73716.0,21151.0,329,0.30552388074060643,41293.0,928.0,331,0.5802322464171192,115724.0,64927.0,330
205,682034.0,474483.0,207551.0,4183,2816,1367,0.30431180850221495,0.5587533928623467,0.4402276677577877,0.10939141875858391,0.9418444678808658,0.1225125873490176,0,0.0,0,0.3531828678352145,110569.0,9612.0,333,0.5327842526227793,97368.0,45360.0,338,0.29326171875,50801.0,0.0,331,0.2794921875,66346.0,0.0,333,0.4367846323605372,91943.0,23788.0,332,0.5587533928623467,90027.0,46572.0,330,0.5166238088779812,73388.0,31272.0,333,0.5509384812534426,101592.0,50947.0,336
206,732934.0,452806.0,280128.0,4241,2711,1530,0.3822008530099567,0.5785330543388694,0.47850906080631284,0.09517996142237531,0.9619408498836459,0.12223508528735172,0,0.0,0,0.4753021497031854,113729.0,41140.0,335,0.5785330543388694,117671.0,65585.0,335,0.3939181879777339,68618.0,13874.0,334,0.3029296875,83442.0,0.0,334,0.5437862969652649,90010.0,44071.0,339,0.4049303084222997,67440.0,14153.0,334,0.570140272728785,74960.0,40741.0,328,0.5585325288143643,117064.0,60564.0,334
207,712258.0,472035.0,240223.0,4014,2726,1288,0.3372696410570322,0.581371048887404,0.46334970899150063,0.08195934729305007,0.9696611449188388,0.08852234723934282,0,0.0,0,0.5138749994668118,124546.0,52411.0,330,0.37241268806067146,88259.0,12808.0,336,0.4426048665827784,81869.0,23086.0,333,0.3379640552773493,77880.0,5244.0,338,0.4756123371487977,92869.0,33026.0,337,0.4169720770640747,72755.0,17724.0,334,0.581371048887404,78016.0,44680.0,336,0.5659855994441179,96064.0,51244.0,333
208,774484.0,436000.0,338484.0,4686,2764,1922,0.43704453545844657,0.5946938043290353,0.5006251092228908,0.09535764299410164,0.9649887193657689,0.13463125125890252,0,0.0,0,0.5914197364099457,136060.0,79341.0,331,0.5946938043290353,120044.0,70729.0,338,0.5170818878001388,88500.0,38242.0,332,0.5820979437228603,104677.0,59089.0,334,0.30332410558275086,74972.0,352.0,336,0.47441154309591466,85702.0,29468.0,332,0.41027509884198515,59628.0,12755.0,335,0.5316967540004959,104901.0,48508.0,332
209,761444.0,411364.0,350080.0,4552,2617,1935,0.4597580386738874,0.593081282791036,0.5290914744764037,0.032562333569669706,0.9962266449276045,0.07869685754960298,0,0.0,0,0.5132403446468888,125294.0,53411.0,330,0.4957838824798718,96392.0,37744.0,332,0.593081282791036,95086.0,56878.0,333,0.5216683980390976,89028.0,39452.0,332,0.49961754872165653,92092.0,37252.0,336,0.5023298879097685,86405.0,34914.0,337,0.5436301154177872,73039.0,35589.0,334,0.5633803358051229,104108.0,54840.0,334
210,652384.0,419163.0,233221.0,3960,2620,1340,0.3574903737675964,0.5406836698547616,0.4756050079029712,0.04489246172089191,0.9911691645941588,0.07225000919703706,0,0.0,0,0.4828276173103262,99224.0,37212.0,331,0.4571913633989187,91888.0,28888.0,335,0.48784364612905134,81193.0,29853.0,335,0.3862404306660063,66268.0,12556.0,331,0.5201153004227026,82800.0,36160.0,333,0.5406836698547616,84690.0,40767.0,330,0.48897919970720705,65576.0,24785.0,335,0.44095883573479605,80745.0,23000.0,331
211,722007.0,474487.0,247520.0,4008,2550,1458,0.34282216100397866,0.5931329177558781,0.4660878036761405,0.11213139924807597,0.9452879332703791,0.10854794344099128,0,0.0,0,0.29873046875,114344.0,0.0,328,0.5601474403207328,114487.0,59567.0,330,0.5772434938077329,100945.0,56298.0,332,0.28549804687499997,71428.0,0.0,331,0.43079073944463553,76306.0,21078.0,334,0.4853486215273697,68536.0,25888.0,335,0.5931329177558781,79568.0,46648.0,333,0.49781070092777535,96393.0,38041.0,331
212,726718.0,493487.0,233231.0,4183,2700,1483,0.3209374200171176,0.6086784719330939,0.44203302132820277,0.109672274417642,0.9420116757261721,0.12633373605717746,0,0.0,0,0.4014186379980479,116467.0,24511.0,330,0.5280076237812639,111463.0,51286.0,341,0.5225774014342381,91331.0,40594.0,333,0.282421875,67688.0,0.0,336,0.3887360454389257,83670.0,14032.0,335,0.29868164062499997,65024.0,0.0,335,0.5057424744150525,73383.0,30196.0,333,0.6086784719330939,117692.0,72612.0,331
213,697027.0,498800.0,198227.0,3874,2776,1098,0.2843892704299829,0.5720065461041343,0.4370696183923824,0.08103835673853477,0.9667646114818315,0.1177603234881861,0,0.0,0,0.4228236545106712,121437.0,29214.0,339,0.3527531442848473,84101.0,9136.0,329,0.5203585411605182,88547.0,39102.0,337,0.300244140625,78941.0,0.0,336,0.42376048331591265,78458.0,19420.0,335,0.4333592925450566,73904.0,19892.0,335,0.4712511445929193,59792.0,20584.0,335,0.5720065461041343,111847.0,60879.0,332
214,775798.0,398693.0,377105.0,4799,2701,2098,0.4860865843943907,0.6234079569623221,0.5285567659140772,0.07278801588434766,0.9813886649214256,0.12412638341423898,0,0.0,0,0.5894871125484746,119644.0,69411.0,339,0.41786669035813373,90706.0,21347.0,327,0.5518139822912778,99769.0,50188.0,330,0.543532954626635,90984.0,43480.0,334,0.5453242822285376,91351.0,44848.0,328,0.5539016779819804,91248.0,46140.0,324,0.4031194703152565,53246.0,10945.0,336,0.6234079569623221,138850.0,90746.0,336
215,671539.0,415421.0,256118.0,3977,2680,1297,0.38138961400603627,0.5535372976157151,0.48597897758010966,0.03396860396781517,0.9951381248506842,0.10700737410634353,0,0.0,0,0.508428946086417,112001.0,46601.0,338,0.5535372976157151,101443.0,52093.0,337,0.4590094727494155,71276.0,22688.0,333,0.4704061272828328,79260.0,27036.0,331,0.5116148439742868,85339.0,36143.0,335,0.4837969176551422,78024.0,28704.0,335,0.4533624429312181,56456.0,17333.0,332,0.4476757723458497,87740.0,25520.0,333
216,680895.0,430303.0,250592.0,3979,2608,1371,0.3680332503543125,0.6163591139793594,0.46223179075767157,0.0992327487431832,0.9559422729816248,0.15614687286586015,0,0.0,0,0.5198425813184883,114980.0,50555.0,338,0.5450442187209954,113137.0,54961.0,336,0.44124556170284135,68368.0,19300.0,338,0.308517147980323,72541.0,1852.0,331,0.40415198611820646,76081.0,16004.0,336,0.34332601070858093,55649.0,5784.0,334,0.519367705532578,61135.0,26840.0,332,0.6163591139793594,119004.0,75296.0,332
217,656582.0,495798.0,160784.0,3356,2564,792,0.2448803043641156,0.5153055007469806,0.4052766678450189,0.0785186327344975,0.9638224387424483,0.14052052904283063,0,0.0,0,0.46308279921552875,116707.0,38100.0,335,0.34685105819691153,83748.0,8976.0,336,0.5153055007469806,84151.0,36261.0,335,0.29033203125,66704.0,0.0,335,0.3749806238420473,75497.0,12140.0,334,0.40956072094440843,82582.0,17910.0,335,0.33212934880098105,42368.0,3008.0,333,0.5099712597632939,104825.0,44389.0,330
218,742520.0,449225.0,293295.0,4397,2722,1675,0.39499946129397134,0.5694816067625054,0.48139627748140296,0.090351142726909,0.9659727599710801,0.13456270538167292,0,0.0,0,0.5694816067625054,128553.0,69323.0,327,0.47470545989836077,105030.0,35755.0,331,0.41514820702021044,69717.0,16076.0,331,0.279345703125,62036.0,0.0,329,0.4836673245890001,95849.0,34516.0,337,0.5390110262236181,92686.0,43962.0,337,0.5237140292757494,72401.0,32069.0,336,0.5660968629567797,116248.0,61594.0,332
219,714745.0,448020.0,266725.0,4082,2630,1452,0.3731750484438501,0.5706112892693098,0.472977186544528,0.08016912264954534,0.9720724704900556,0.13611060588041868,0,0.0,0,0.5210589633718634,131342.0,58043.0,338,0.4999507151968476,100505.0,41576.0,328,0.5706112892693098,99728.0,54238.0,335,0.286181640625,72090.0,0.0,332,0.4866591751472761,84746.0,31960.0,335,0.42945177507709886,71011.0,18385.0,333,0.4736817632976409,55327.0,19251.0,337,0.5162221703711877,99996.0,43272.0,334
220,685776.0,450168.0,235608.0,3772,2649,1123,0.3435640792328685,0.6103280551699595,0.44527802576731473,0.11304113921357557,0.9394539229624369,0.15835746657800787,0,0.0,0,0.5760982001185678,127799.0,70982.0,331,0.3988431613500593,92744.0,17664.0,328,0.36560596450764016,68314.0,9524.0,332,0.2806640625,68720.0,0.0,332,0.3518257771309308,73970.0,7696.0,331,0.5588461524128008,89095.0,46176.0,330,0.4200128329485596,49759.0,11924.0,331,0.6103280551699595,115375.0,71642.0,333
221,667357.0,445994.0,221363.0,4052,2650,1402,0.331701023590072,0.650541231274664,0.4450426033990315,0.11126569478626262,0.9411714507037471,0.12743984853683998,0,0.0,0,0.35186236604204735,93447.0,9492.0,331,0.5203500451940261,100314.0,44179.0,325,0.41313484441469694,68170.0,15052.0,340,0.284814453125,72328.0,0.0,331,0.35387056413732937,65732.0,8276.0,333,0.4549630499556683,65631.0,20783.0,335,0.53080427304882,74793.0,34547.0,337,0.650541231274664,126942.0,89034.0,337
