epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
1034,2863842.0,2863842.0,0.0,1917,1917,0,0.0,0.326708984375,0.083673095703125,0.11713109995708867,0.33788579522937706,0.7008777020519987,1917,2427380.3019765895,2024005.5562552214,4071527.8916470287,4137030.5345783806,4153318.335936376,4155054.7107281685,0,1,0.0,0,0,0,0,1917,2863842.0,1704.0,0.0,715.0,0.0,2,0.1587890625,336.0,0.0,482,0.0,0.0,0.0,0,0.0,352128.0,0.0,237,0.0,690.0,0.0,1,0.326708984375,1249622.0,0.0,481,0.0,10851.0,0.0,8,0.18388671875,1249500.0,0.0,480
1035,2505652.0,1256152.0,0.0,1674,841,0,0.0,0.236572265625,0.06829833984375,0.09720137208879691,0.3305338786169834,0.7494324830423378,841,2479614.5205078376,2487399.2096139193,2837284.8051183224,2866677.551208639,2875018.2574686576,2876064.3534594774,1,0,1000000.0,666,0,167,0,841,1256152.0,1500.0,0.0,0.0,0.0,0,0.08803710937499999,0.0,0.0,483,0.0,0.0,0.0,0,0.0,3190.0,0.0,4,0.0,878.0,0.0,1,0.22177734375,1249500.0,0.0,481,0.0,0.0,0.0,0,0.236572265625,1252084.0,0.0,479
1036,2746926.0,2746926.0,0.0,1837,1837,0,0.0,0.28837890625,0.08041992187500001,0.10555942734650084,0.36725648834365343,0.7134206563991894,1837,2298409.935398602,2050748.6179620028,3519615.2026125905,3585900.5462828204,3600123.0699550374,3601238.7986114025,0,0,0.0,0,0,0,0,1837,2746926.0,2408.0,0.1830078125,1251000.0,0.0,484,0.01728515625,0.0,0.0,483,0.0,825.0,0.0,1,0.0,478.0,0.0,2,0.0,215173.0,0.0,145,0.1546875,29950.0,0.0,480,0.0,0.0,0.0,0,0.28837890625,1249500.0,0.0,478
1037,2054704.0,1718670.0,336034.0,1378,1153,225,0.16354375131405782,0.4401261455896621,0.08178578772995776,0.14319862655374446,0.2459671230710792,0.8112980020479834,1153,3428573.6229039007,3795325.461744547,4261426.245500254,4264948.064822235,4265948.932091126,4266235.090295315,0,1,0.0,0,0,0,0,1153,1718670.0,1647.0,0.12846679687499998,512841.0,0.0,481,0.0,0.0,0.0,118,0.0,448.0,0.0,2,0.0,295.0,0.0,1,0.0,0.0,0.0,0,0.085693359375,2882.0,0.0,476,0.0,561.0,0.0,1,0.4401261455896621,1537677.0,336034.0,486
1038,2151516.0,533387.0,366994.0,1439,359,245,0.17057460878747815,0.3646193612747455,0.05469607250309319,0.11862603277159588,0.17532609480199288,0.8673193692261643,359,3726989.1727751703,4258028.6700594425,4263946.221013581,4264858.595042162,4265404.859205341,4265574.778614759,1,1,1000000.0,667,0,168,0,359,533387.0,1500.0,0.057714843749999994,0.0,0.0,483,0.0,226.0,0.0,1,0.0,0.0,0.0,0,0.0,62890.0,0.0,42,0.0,0.0,0.0,0,0.015234375,896.0,0.0,482,0.0,185.0,0.0,1,0.3646193612747455,2087319.0,366994.0,473
1039,1424238.0,1424238.0,0.0,956,956,0,0.0,0.205517578125,0.050262451171875,0.08379298536636509,0.26460917288075714,0.8431273424806807,956,1553697.2197948135,1723898.8260003924,2089432.0014547408,2121272.9816755773,2186818.71935136,3430148.01100564,1,0,0.0,0,0,0,0,956,1424238.0,2936.0,0.0,171.0,0.0,395,0.18437499999999998,1249500.0,0.0,478,0.01220703125,171000.0,0.0,64,0.0,0.0,0.0,0,0.0,1793.0,0.0,2,0.0,1262.0,0.0,108,0.0,151.0,0.0,1,0.205517578125,361.0,0.0,487
1040,2663901.0,2663901.0,0.0,1780,1780,0,0.0,0.338916015625,0.06446533203125,0.11277151390895465,0.24629953071516875,0.7798120594571645,1780,2044926.627334821,2442577.847704649,3593840.7548310817,3701940.220702441,3725796.03790455,3727107.741092086,0,1,0.0,0,0,0,0,1780,2663901.0,2809.0,0.0,2949.0,0.0,2,0.338916015625,1874237.0,0.0,475,0.0,190734.0,0.0,178,0.0,0.0,0.0,0,0.0,12208.0,0.0,9,0.041015625,583617.0,0.0,222,0.0,0.0,0.0,0,0.13579101562499998,156.0,0.0,477
1041,2668132.0,1310858.0,106274.0,1785,880,71,0.03983086294081401,0.3369163108835303,0.050793738079191283,0.11050655741626138,0.1744275156076562,0.842742225647007,880,3298311.588533289,3951332.139851272,4248350.576797759,4250542.237079169,4251342.085739764,4251915.055320501,1,1,1000000.0,666,0,168,0,880,1310858.0,2088.0,0.0,0.0,0.0,0,0.3369163108835303,2396774.0,106274.0,482,0.0,0.0,0.0,0,0.0,16057.0,0.0,13,0.0,0.0,0.0,0,0.0,214501.0,0.0,313,0.0,0.0,0.0,0,0.06943359375,40800.0,0.0,482
1042,1281195.0,1281195.0,0.0,860,860,0,0.0,0.252685546875,0.05947265625,0.10327493864734963,0.24904304165833455,0.8680521895574049,860,2645790.6100497744,2721473.496605754,3057276.438622147,3082633.693837931,3089353.7647462003,3089936.589924693,1,0,0.0,0,0,0,0,860,1281195.0,2359.0,0.0,363.0,0.0,1,0.223095703125,0.0,0.0,485,0.0,235.0,0.0,1,0.0,1092.0,0.0,2,0.0,395.0,0.0,1,0.0,29610.0,0.0,22,0.0,0.0,0.0,0,0.252685546875,1249500.0,0.0,482
1043,1659709.0,1659709.0,0.0,1112,1112,0,0.0,0.30361328125,0.060516357421875,0.10419287175133374,0.25225294684388727,0.8125639042747852,1112,2627239.565273219,3344076.3723005652,3786688.6760394215,3829015.538411527,3839684.4091910888,3841429.9359585047,0,1,0.0,0,0,0,0,1112,1659709.0,1928.0,0.0,616.0,0.0,1,0.152197265625,106.0,0.0,485,0.0,203.0,0.0,2,0.0,2029.0,0.0,2,0.0,0.0,0.0,0,0.0283203125,407255.0,0.0,157,0.0,0.0,0.0,0,0.30361328125,1249500.0,0.0,484
1044,2728790.0,1477790.0,0.0,1836,1002,0,0.0,0.199951171875,0.048614501953125,0.07000797846786908,0.32534033200250223,0.7193699405230889,1002,549813.2582947458,556601.6330407262,962188.3156274616,993081.1107640266,3400849.00705738,3470838.5601472855,1,0,1000000.0,666,0,168,0,1002,1477790.0,2088.0,0.0,777.0,0.0,2,0.0826171875,0.0,0.0,475,0.0,767.0,0.0,2,0.0,216932.0,0.0,147,0.0,826.0,0.0,2,0.10634765625,1256291.0,0.0,478,0.0,449.0,0.0,1,0.199951171875,1252748.0,0.0,479
1045,2557828.0,2557828.0,0.0,1717,1717,0,0.0,0.184228515625,0.06114501953125001,0.07588560155838588,0.3936655278626264,0.742136101411041,1717,1531310.7118567713,1550906.738811493,2032771.7849483965,2090702.215402913,2105874.400613571,2107294.8653302193,0,0,0.0,0,0,0,0,1717,2557828.0,2984.0,0.0,403.0,0.0,1,0.017431640624999998,50350.0,0.0,481,0.0,0.0,0.0,0,0.0,1044.0,0.0,5,0.184228515625,1250237.0,0.0,479,0.1580078125,1254972.0,0.0,482,0.0,0.0,0.0,0,0.1294921875,822.0,0.0,482
1046,3076694.0,3076694.0,0.0,2061,2061,0,0.0,0.235009765625,0.0665771484375,0.0922000294592225,0.3427247472573256,0.6792369504409603,2061,1895107.9446023973,2213114.6513980627,2750047.3819670677,2828085.8661590577,2843796.7233584644,2844867.555761099,0,0,0.0,0,0,0,0,2061,3076694.0,2200.0,0.0,992.0,0.0,4,0.028662109375,568500.0,0.0,333,0.0,1496.0,0.0,3,0.0,2849.0,0.0,3,0.235009765625,1252601.0,0.0,486,0.20947265625,1249763.0,0.0,480,0.0,0.0,0.0,0,0.05947265625,493.0,0.0,480
1047,1575020.0,1575020.0,0.0,1057,1057,0,0.0,0.286767578125,0.051824951171874994,0.09658319744489889,0.2235607736368965,0.7893009295120059,1057,2768493.860343885,3111431.5794733763,3540526.504718375,3574068.733180685,3583315.61691568,3583818.136959791,0,0,0.0,0,0,0,0,1057,1575020.0,2088.0,0.0,0.0,0.0,0,0.0,33474.0,0.0,188,0.010498046875,151500.0,0.0,58,0.0,5387.0,0.0,5,0.286767578125,1252118.0,0.0,484,0.11733398437499999,132088.0,0.0,483,0.0,0.0,0.0,0,0.0,453.0,0.0,408
1048,2577218.0,2535218.0,42000.0,1732,1704,28,0.0162966423484548,0.3485450039390756,0.06146363330488445,0.1132343760856327,0.2275843417843867,0.7391319826262273,1704,2094129.400757109,802271.52096349,4207678.7829104,4245672.425176724,4247741.446572604,4248747.254408121,0,1,0.0,0,0,0,0,1704,2535218.0,3108.0,0.0,55460.0,0.0,39,0.0,5757.0,0.0,6,0.094677734375,1261494.0,0.0,479,0.0,2283.0,0.0,4,0.3485450039390756,1249500.0,42000.0,480,0.048486328125,2402.0,0.0,478,0.0,322.0,0.0,1,0.0,0.0,0.0,0
1049,3314863.0,2017869.0,0.0,2223,1358,0,0.0,0.240966796875,0.053741455078125,0.08501725686955196,0.28550700953832475,0.681216727508799,1358,1024440.3188892459,1031587.372343719,3814578.831600702,3865431.072774396,3877390.2347507393,3878474.6982227564,1,0,1000000.0,667,0,198,0,1358,2017869.0,2088.0,0.0,2538.0,0.0,4,0.04443359375,639000.0,0.0,244,0.14453125,1249500.0,0.0,484,0.0,5244.0,0.0,6,0.240966796875,1415506.0,0.0,483,0.0,2579.0,0.0,338,0.0,246.0,0.0,1,0.0,250.0,0.0,1
1050,3823508.0,3781508.0,42000.0,2561,2533,28,0.010984676898806015,0.42527941437081235,0.09930250492135154,0.14598213970924898,0.31634747674725777,0.7918679652298362,2533,2649559.523586178,2389363.2615835667,4084381.843884134,4254270.355081963,4277604.105437191,4278389.263296723,0,1,0.0,0,0,0,0,2533,3781508.0,2984.0,0.0,0.0,0.0,0,0.42527941437081235,2564237.0,42000.0,484,0.19833984375,1251567.0,0.0,477,0.0,518.0,0.0,2,0.17080078125,521.0,0.0,480,0.0,5634.0,0.0,7,0.0,757.0,0.0,1,0.0,274.0,0.0,2
1051,3072470.0,1584470.0,238500.0,2056,1064,159,0.07762484255338536,0.32793336245687466,0.08460739296335934,0.12360345285720718,0.31906066449709014,0.7722094926882932,1064,2980659.3042544764,2764598.0131871104,4278843.44927386,4287640.617332984,4289678.945728067,4290029.114236236,1,1,1000000.0,666,0,167,0,1064,1584470.0,1590.0,0.0,0.0,0.0,0,0.32793336245687466,1818394.0,238500.0,478,0.248876953125,1249500.0,0.0,482,0.0,2337.0,0.0,3,0.100048828125,256.0,0.0,484,0.0,467.0,0.0,3,0.0,826.0,0.0,1,0.0,690.0,0.0,2
1052,3127811.0,3127570.0,0.0,2099,2098,0,0.0,0.30126953125,0.094482421875,0.1088652831733296,0.42962511347970017,0.6768237834702928,2098,2097957.5505307065,1937853.1672497988,3679609.4377788366,3756565.2758695413,3771626.2608797844,3773503.518279314,1,1,241.0,1,0,0,0,2098,3127570.0,3428.0,0.0,0.0,0.0,0,0.192626953125,575.0,0.0,478,0.30126953125,1251480.0,0.0,480,0.0,563.0,0.0,3,0.029882812499999998,262.0,0.0,481,0.04345703125,611332.0,0.0,234,0.0,0.0,0.0,0,0.188623046875,1263599.0,0.0,471
1053,3840990.0,2589990.0,0.0,2573,1739,0,0.0,0.236083984375,0.08436279296874999,0.09137545580430638,0.4601648720818086,0.6132714482464157,1739,1657806.8658159515,2160105.2808401585,2814514.4485746026,2876219.667226553,2889093.884945245,2890076.1922342777,1,0,1000000.0,666,0,168,0,1739,2589990.0,2696.0,0.0,1071.0,0.0,3,0.13139648437499998,87514.0,0.0,481,0.19541015625,1251000.0,0.0,486,0.0,460.0,0.0,1,0.0,1575.0,0.0,206,0.11201171875,1246615.0,0.0,482,0.0,0.0,0.0,0,0.236083984375,1252755.0,0.0,493
1054,3788183.0,3788183.0,0.0,2537,2537,0,0.0,0.28876953125,0.094134521484375,0.09515472059320555,0.4946131525743596,0.6131773794982978,2537,1766771.7970718027,1733137.0822595358,3516084.797304988,3603972.247438221,3623991.224829663,3626846.739486575,0,0,0.0,0,0,0,0,2537,3788183.0,3312.0,0.181787109375,1250212.0,0.0,490,0.062548828125,9988.0,0.0,478,0.12451171875,686.0,0.0,486,0.0859375,1189175.0,0.0,443,0.0,67848.0,0.0,46,0.009521484375,20368.0,0.0,481,0.0,0.0,0.0,0,0.28876953125,1249906.0,0.0,482
1055,3766115.0,3692615.0,73500.0,2521,2472,49,0.019516132672528583,0.35963637408088234,0.09848237879136029,0.12707798393897324,0.3752332928485386,0.6227235161432936,2472,2466454.9060985334,2444928.8753703237,4194708.598601198,4251282.30268464,4253323.163594455,4254282.207281828,0,1,0.0,0,0,0,0,2472,3692615.0,2088.0,0.23500976562499998,1249577.0,0.0,478,0.0,405.0,0.0,429,0.0544921875,0.0,0.0,478,0.138720703125,1250127.0,0.0,480,0.0,347.0,0.0,2,0.0,16159.0,0.0,78,0.0,0.0,0.0,0,0.35963637408088234,1249500.0,73500.0,473
1056,4078810.0,2827810.0,0.0,2728,1894,0,0.0,0.28740234374999996,0.09492187499999999,0.1234793773065998,0.37144587207028085,0.6434464341315236,1894,2544166.3985064845,2549809.2563575506,3489178.219219065,3555486.5781180975,3567874.5980851282,3727564.3413000107,1,0,1000000.0,666,0,168,0,1894,2827810.0,1976.0,0.28740234374999996,1251393.0,0.0,479,0.0,844.0,0.0,1,0.0,1912.0,0.0,376,0.24228515625000002,1569814.0,0.0,480,0.0,0.0,0.0,0,0.0,3341.0,0.0,4,0.0,389.0,0.0,1,0.2296875,1251117.0,0.0,480
1057,3757556.0,3714056.0,43500.0,2515,2486,29,0.01157667377412339,0.3490176178614514,0.12079395027955642,0.13202806582370552,0.45565645545199474,0.6246171048415512,2486,2883170.951683779,3003572.7693897486,4184379.623813182,4261918.120552396,4264170.784807756,4265101.86160481,0,1,0.0,0,0,0,0,2486,3714056.0,2088.0,0.3490176178614514,1251655.0,43500.0,483,0.18349609374999998,1249682.0,0.0,482,0.0,0.0,0.0,0,0.27431640625,1252654.0,0.0,481,0.0,2054.0,0.0,3,0.0,1425.0,0.0,2,0.0,0.0,0.0,0,0.159521484375,86.0,0.0,480
1058,4812900.0,3563400.0,0.0,3215,2382,0,0.0,0.33564453125000004,0.12642211914062498,0.13817124908087217,0.4556856094307848,0.6102289160381476,2382,2811152.83902061,3175593.761461735,4003641.230987137,4080925.4323205757,4098776.652105568,4236507.912624717,1,2,1000000.0,666,0,167,0,2382,3563400.0,2088.0,0.230712890625,1253973.0,0.0,478,0.33564453125000004,1862523.0,0.0,478,0.0,0.0,0.0,0,0.32529296874999997,1249679.0,0.0,482,0.0,0.0,0.0,0,0.030517578125,442964.0,0.0,172,0.0,0.0,0.0,0,0.089208984375,3761.0,0.0,484
1059,7064712.0,3718918.0,845134.0,4720,2488,564,0.1196275233866575,0.5298460292163167,0.16033893921033132,0.1853400054238473,0.42805382420549354,0.6970755141893965,2488,3351474.1875616247,3700206.186599195,4238707.915367639,4248743.696949877,4250423.146375272,4250757.575589418,2,2,2000000.0,1333,666,335,0,2488,3718918.0,4592.0,0.159814453125,846.0,0.0,486,0.35354907821633397,2502492.0,138000.0,477,0.0,200.0,0.0,1,0.221044921875,1258633.0,0.0,485,0.0,369.0,0.0,1,0.5298460292163167,3301522.0,707134.0,474,0.0,0.0,0.0,0,0.01845703125,650.0,0.0,485
1060,7438801.0,2953960.0,1985841.0,4970,1978,1326,0.26695713462424925,0.5501789565266031,0.1660563051127004,0.1765538479079181,0.4693909520263807,0.655221133755292,1978,2943975.599724837,2958297.622955382,4241191.1953558205,4242463.981635573,4243467.617906309,4243491.414373398,2,1,2000000.0,1332,0,334,0,1978,2953960.0,1880.0,0.08935546875,443.0,0.0,483,0.23452148437499998,1311284.0,0.0,489,0.0,70.0,0.0,1,0.25009765624999997,905080.0,0.0,486,0.0,395.0,0.0,1,0.5501789565266031,3968841.0,1985841.0,489,0.0,1295.0,0.0,2,0.204296875,1251393.0,0.0,475
1061,6264002.0,3161358.0,1853144.0,4190,2117,1240,0.2958402631416784,0.600146185899896,0.1933359063527657,0.19872903417199236,0.4862481594721527,0.653263201384674,2117,3202602.3475288255,3965196.848621011,4255569.049517107,4257948.024930911,4259028.615709111,4259232.848353744,1,2,1000000.0,666,0,167,0,2117,3161358.0,3588.0,0.027099609375,73930.0,0.0,476,0.164501953125,1547.0,0.0,480,0.154931640625,1069922.0,0.0,479,0.1927734375,248782.0,0.0,482,0.0,0.0,0.0,0,0.40723442429722956,2503627.0,536950.0,480,0.0,0.0,0.0,0,0.600146185899896,2366194.0,1316194.0,473
1062,4137529.0,1502594.0,134435.0,2768,1009,92,0.03249161516451002,0.29508730890371243,0.12673576712858906,0.10203501892599673,0.6067297813811724,0.6481311973885864,1009,2483208.575826009,2205653.6128749847,4248976.389643121,4252829.330396996,4253460.692642143,4253644.550325513,2,0,2000000.0,1332,0,335,0,1009,1502594.0,1500.0,0.211083984375,1250182.0,0.0,481,0.0943359375,303.0,0.0,480,0.062255859375,0.0,0.0,476,0.12202148437499999,285.0,0.0,484,0.0,614.0,0.0,2,0.2291015625,1250022.0,0.0,486,0.0,0.0,0.0,0,0.29508730890371243,1636123.0,134435.0,481
1063,3753280.0,2236780.0,1516500.0,2506,1495,1011,0.4040465939125244,0.6203146115523059,0.15269801785028825,0.19178647464664014,0.38797422959725303,0.791604743051411,1495,2836859.828717646,2059512.1565225124,4273922.33317926,4275661.617386453,4276690.575581027,4276800.5334893465,0,1,0.0,0,0,0,0,1495,2236780.0,1500.0,0.6203146115523059,2502232.0,1516500.0,481,0.02373046875,0.0,0.0,482,0.0,0.0,0.0,425,0.050976562499999996,134.0,0.0,486,0.1849609375,1250397.0,0.0,476,0.158935546875,422.0,0.0,480,0.0,95.0,0.0,1,0.18266601562499998,0.0,0.0,487
1064,3833646.0,2021479.0,562667.0,2567,1358,376,0.14677072426614243,0.4108485685889409,0.10670275076111761,0.13945512689238804,0.3692636584090021,0.7869434214844042,1358,3109274.1349711185,2704154.9165397882,4264961.797365243,4267210.258633086,4268367.854669247,4268552.572231412,1,1,1000000.0,666,0,167,0,1358,2021479.0,2008.0,0.4108485685889409,2534649.0,562667.0,483,0.0,190.0,0.0,163,0.0,0.0,0.0,0,0.0,781.0,0.0,351,0.23740234375,1250196.0,0.0,478,0.08818359375,581.0,0.0,485,0.0,0.0,0.0,0,0.1171875,47249.0,0.0,481
1065,3115396.0,2608545.0,0.0,2086,1747,0,0.0,0.28935546875,0.096026611328125,0.11137521366966936,0.42640223346873424,0.6673996660456649,1747,2397390.1182852727,2091796.1959141493,3532953.7436626195,3593026.6325958204,3607679.0435145684,3608661.0598404408,1,0,506851.0,339,0,0,0,1747,2608545.0,1500.0,0.23056640625,507044.0,0.0,474,0.18325195312499998,1249500.0,0.0,482,0.0,366.0,0.0,1,0.0,105529.0,0.0,72,0.28935546875,1251822.0,0.0,480,0.018017578125,893.0,0.0,481,0.0,0.0,0.0,0,0.047021484375,242.0,0.0,481
1066,2621884.0,2552884.0,69000.0,1758,1712,46,0.026316953763019256,0.35764034129276706,0.10134566766159589,0.1387703449413612,0.3478390842101704,0.7328305714516736,1712,3393486.2266363963,3509138.0473467708,4228209.167463952,4248826.976306468,4249760.436239918,4249918.952310443,0,1,0.0,0,0,0,0,1712,2552884.0,2632.0,0.160986328125,634.0,0.0,477,0.28701171875,1254444.0,0.0,477,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.35764034129276706,1249500.0,69000.0,478,0.005126953125,112947.0,0.0,167,0.0,0.0,0.0,0,0.0,4359.0,0.0,326
1067,3878830.0,2591830.0,37500.0,2594,1736,25,0.009667863763041946,0.34698746356900917,0.08957094271175114,0.12223363736644355,0.3493745773832005,0.5717254300910326,1736,1956764.8638088254,420067.32111668587,4207790.648981035,4253680.7817343,4255711.34262542,4256027.0105673075,1,1,1000000.0,666,0,167,0,1736,2591830.0,2616.0,0.09023437499999999,169.0,0.0,484,0.34698746356900917,1249580.0,37500.0,480,0.0498046875,708783.0,0.0,270,0.0,22634.0,0.0,17,0.22954101562499998,1249500.0,0.0,480,0.0,647017.0,0.0,468,0.0,0.0,0.0,0,0.0,1147.0,0.0,2
1068,4770995.0,3521495.0,0.0,3191,2358,0,0.0,0.26469726562499996,0.10296020507812499,0.10576207926117238,0.4865820285838864,0.5268162877974092,2358,1837947.5012518314,1727349.3933914304,3466464.8347899853,3548640.1514697145,3564250.7806060845,4092794.9665493965,1,0,1000000.0,666,0,167,0,2358,3521495.0,2404.0,0.018896484374999998,366.0,0.0,489,0.22954101562499998,1250572.0,0.0,482,0.116796875,1251399.0,0.0,479,0.0,13858.0,0.0,11,0.26469726562499996,943500.0,0.0,485,0.19375,1310488.0,0.0,481,0.0,0.0,0.0,0,0.0,812.0,0.0,4
1069,5019578.0,4974578.0,45000.0,3360,3330,30,0.008964897049114486,0.3506753571428395,0.14085590401785492,0.12205463736701443,0.5711512216600227,0.5011574180140244,3330,2508543.1067472603,2308398.6733374,4155853.4820723054,4261325.269596429,4263342.458922824,4264155.606641293,0,1,0.0,0,0,0,0,3330,4974578.0,2534.0,0.20458984375,1251617.0,0.0,477,0.15922851562499998,726.0,0.0,483,0.16943359375,1249606.0,0.0,476,0.0,0.0,0.0,0,0.3506753571428395,1266521.0,45000.0,479,0.242919921875,1250917.0,0.0,478,0.0,0.0,0.0,0,0.0,191.0,0.0,2
1070,5229786.0,3980286.0,0.0,3491,2658,0,0.0,0.33164062499999997,0.14046020507812498,0.12522269186137258,0.557167200430206,0.515404263195473,2658,2849548.5079612457,2845782.192717433,3861283.353865278,3974335.47644819,3996538.3164738975,3999170.3169722557,1,1,1000000.0,666,0,167,0,2658,3980286.0,1864.0,0.2552734375,1249500.0,0.0,481,0.08935546875,447.0,0.0,479,0.21845703125,1249500.0,0.0,489,0.0,5293.0,0.0,4,0.228955078125,1249500.0,0.0,485,0.33164062499999997,1475208.0,0.0,478,0.0,0.0,0.0,0,0.0,338.0,0.0,1
1071,5014844.0,3763844.0,0.0,3349,2515,0,0.0,0.3078125,0.1440185546875,0.11520056018279225,0.6098172162678602,0.49902329962806413,2515,2751676.487133911,2969131.4831249714,3803608.914257097,3890029.906620798,3908353.470505204,3910747.8260900974,1,1,1000000.0,666,0,168,0,2515,3763844.0,2888.0,0.3078125,1252283.0,0.0,480,0.01904296875,0.0,0.0,480,0.269580078125,1251000.0,0.0,487,0.0,6098.0,0.0,6,0.159521484375,1945.0,0.0,477,0.21196289062499998,1252289.0,0.0,480,0.0,0.0,0.0,0,0.184228515625,1251229.0,0.0,480
1072,4966105.0,3715105.0,0.0,3323,2489,0,0.0,0.32333984374999997,0.14874267578125,0.10642956748495844,0.6613864168762589,0.5043748823272967,2489,2751500.7553215087,2491031.6735856533,4004557.738773298,4097965.437420673,4120261.0504526673,4123298.4958558083,1,1,1000000.0,666,0,168,0,2489,3715105.0,2404.0,0.20361328125,1251665.0,0.0,476,0.20400390625,1255063.0,0.0,479,0.32333984374999997,1259478.0,0.0,483,0.0,729.0,0.0,4,0.089208984375,0.0,0.0,480,0.14208984375,2705.0,0.0,483,0.0,0.0,0.0,0,0.227685546875,1196465.0,0.0,478
1073,2885824.0,1071938.0,1439112.0,1931,721,960,0.4986832183806079,0.6101327019703457,0.1477326521994182,0.18877366097937368,0.37982677429402983,0.8397841483056485,721,4097454.5273279464,4241801.375570536,4255232.710972071,4256598.204118013,4258126.628441143,4258455.311932564,1,1,374774.0,250,0,0,0,721,1071938.0,2136.0,0.13432617187499998,0.0,0.0,473,0.6101327019703457,2499612.0,1439112.0,479,0.21782226562499998,374997.0,0.0,482,0.0,125.0,0.0,1,0.0193359375,2678.0,0.0,479,0.07265624999999999,3349.0,0.0,478,0.0,0.0,0.0,0,0.127587890625,5063.0,0.0,476
1074,2510435.0,729935.0,529500.0,1680,493,353,0.21091962149985952,0.4058788242351529,0.0893151752950191,0.12826046125385715,0.3265631653751844,0.8735133054629975,493,4167139.557791072,4249344.747726917,4256602.8710598,4257596.997895965,4257990.586332672,4258192.801586628,1,1,1000000.0,666,0,168,0,493,729935.0,1500.0,0.06459960937499999,830.0,0.0,478,0.4058788242351529,2500500.0,529500.0,480,0.1470703125,0.0,0.0,483,0.0,0.0,0.0,0,0.0,0.0,0.0,132,0.03896484375,5771.0,0.0,485,0.0,0.0,0.0,0,0.0580078125,3334.0,0.0,481
1075,2502321.0,1251321.0,0.0,1673,839,0,0.0,0.24833984375,0.0694580078125,0.10107417747017575,0.3207694156777733,0.749860779252542,839,2660661.584068087,2670391.3486816883,2994141.9804209946,3019419.5836261557,3185406.0196216074,4007564.011545658,1,0,1000000.0,666,78,168,0,839,1251321.0,2027.0,0.24833984375,1250385.0,0.0,482,0.229248046875,1251104.0,0.0,484,0.078076171875,108.0,0.0,472,0.0,435.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,266,0.0,0.0,0.0,0,0.0,289.0,0.0,397
1076,2629601.0,848392.0,1781209.0,1764,575,1189,0.6773685437448492,0.656069604739148,0.10414615176426849,0.214803125376399,0.1903344357346372,0.8594129394535521,575,3650370.938158809,4249536.367549658,4253373.717255354,4254574.9720632555,4255419.214051654,4255499.315088987,0,1,0.0,0,0,0,0,575,848392.0,1500.0,0.656069604739148,2501209.0,1781209.0,480,0.15849609374999998,1133.0,0.0,486,0.018603515625,98779.0,0.0,474,0.0,0.0,0.0,0,0.0,67.0,0.0,1,0.0,24934.0,0.0,19,0.0,0.0,0.0,0,0.0,3479.0,0.0,4
1077,3069711.0,858711.0,960000.0,2058,584,640,0.31273302275035003,0.46353236136177983,0.06907435767022248,0.1519145499266969,0.17132821823015826,0.8635344255534152,584,3527351.2496130117,4255374.665958166,4270701.666804826,4272500.392523787,4273004.046563368,4273055.387747288,1,1,1000000.0,666,0,168,0,584,858711.0,1500.0,0.46353236136177983,2932572.0,960000.0,483,0.0890625,292.0,0.0,476,0.0,690.0,0.0,128,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1389.0,0.0,6,0.0,0.0,0.0,0,0.0,134768.0,0.0,93
1078,3333702.0,1733329.0,349373.0,2229,1162,233,0.10480030908581509,0.3594558518264087,0.0700113271814261,0.12435722621326911,0.24067563011888166,0.7796573448976543,1162,2401833.823524639,1864377.0002458096,4254946.982924116,4258745.551452846,4259828.725958053,4260246.815923214,1,1,1000000.0,666,0,168,0,1162,1733329.0,3043.0,0.3594558518264087,2074373.0,349373.0,484,0.01787109375,380.0,0.0,487,0.0,0.0,0.0,0,0.0,1371.0,0.0,1,0.0,6564.0,0.0,6,0.0,407.0,0.0,2,0.0,0.0,0.0,0,0.182763671875,1250607.0,0.0,487
