epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
134,2423852.0,2112729.0,311123.0,4265,3734,531,0.12835890970240751,0.5298981997326928,0.244724209791634,0.15742668192315534,0.7073084687752761,0.19190476563750591,3734,3043495.8719320362,3798139.8718881905,4274372.668704646,4276735.816704163,4278924.152116649,4279156.66187647,0,0,0.0,0,0,0,0,3734,2112729.0,3357.0,0.5298981997326928,567092.0,260913.0,477,0.0,143952.0,0.0,230,0.27099609375,217478.0,0.0,478,0.140234375,308809.0,0.0,482,0.2578125,311099.0,0.0,485,0.3749169629753794,333799.0,50210.0,481,0.085302734375,280184.0,0.0,481,0.2986328125,261439.0,0.0,481
135,2513826.0,2120011.0,393815.0,4545,3833,712,0.15665960969454523,0.5638650368079341,0.2545896969251971,0.16479344821917147,0.7047298918158155,0.18298680974737302,3833,2999782.9757612175,3845248.5710489154,4260587.928122157,4265576.393501528,4270586.875091769,4272060.555376172,0,0,0.0,0,0,0,0,3833,2120011.0,3576.0,0.5638650368079341,630838.0,333097.0,478,0.0,208564.0,0.0,338,0.27294921875,213002.0,0.0,482,0.153759765625,320915.0,0.0,477,0.25576171875,282433.0,0.0,473,0.35378722884085567,321058.0,35102.0,480,0.08828125,262192.0,0.0,489,0.34831335662778706,274824.0,25616.0,483
136,2462890.0,2118251.0,344639.0,4319,3699,620,0.1399327619179094,0.5228838952272419,0.25459589917348374,0.15927926861416994,0.718702974456375,0.17434314971435994,3699,3111665.5029579513,3853074.5554198623,4268728.018893707,4273907.82640141,4276896.736545142,4277673.655141652,0,0,0.0,0,0,0,0,3699,2118251.0,3993.0,0.5228838952272419,577789.0,257729.0,483,0.000244140625,180049.0,0.0,301,0.28681640625,268342.0,0.0,480,0.1685546875,309527.0,0.0,480,0.248291015625,272344.0,0.0,487,0.3871915764856114,343802.0,60054.0,482,0.07631835937499999,238389.0,0.0,476,0.34646711230001664,272648.0,26856.0,479
137,2449051.0,2115422.0,333629.0,4438,3819,619,0.13622786948903876,0.4754600291519867,0.2648689840277076,0.15724031382511014,0.7394130317266424,0.16894038752153384,3819,3165172.2248896095,4103275.9962626696,4274353.956886423,4279067.197387682,4282655.348618115,4283258.106293589,0,0,0.0,0,0,0,0,3819,2115422.0,3182.0,0.4754600291519867,509351.0,178642.0,477,0.000146484375,160924.0,0.0,261,0.3735268204622541,348331.0,42379.0,479,0.173193359375,253988.0,0.0,482,0.24184570312499998,286910.0,0.0,482,0.4112609481390317,358644.0,79596.0,475,0.08486328124999999,241547.0,0.0,484,0.35865524634338825,289356.0,33012.0,483
138,2523339.0,1966669.0,556670.0,4391,3443,948,0.22060848740498196,0.5395694728322744,0.28865877901202136,0.1830208413777893,0.7132647886763244,0.22092904480927844,3443,3285357.5077950675,4232140.760981023,4277941.094059604,4280668.583880143,4283533.623909299,4285418.124299526,0,0,0.0,0,0,0,0,3443,1966669.0,3027.0,0.5395694728322744,583192.0,279430.0,483,0.0,123062.0,0.0,159,0.39849435452631377,325391.0,64575.0,483,0.15263671874999998,197073.0,0.0,479,0.24125976562499998,286362.0,0.0,475,0.43171889363253835,387069.0,102082.0,486,0.088525390625,268943.0,0.0,482,0.45706563610504447,352247.0,110583.0,482
139,2511553.0,2072155.0,439398.0,4480,3653,827,0.17495071774316523,0.5515704412805207,0.27309178085577945,0.17321806331260212,0.7131051882018101,0.17940926390962075,3653,3182512.7467926405,4230316.870362759,4278761.788838672,4281102.372697776,4283547.183828128,4284468.739551097,0,0,0.0,0,0,0,0,3653,2072155.0,3341.0,0.5515704412805207,563216.0,283542.0,487,0.000732421875,154400.0,0.0,250,0.35080181095261737,292086.0,30276.0,477,0.16337890625,316655.0,0.0,483,0.24736328124999998,318903.0,0.0,474,0.43788248027778076,355813.0,98225.0,477,0.08232421875,242924.0,0.0,478,0.3506806862103165,267556.0,27355.0,484
140,2633071.0,2125241.0,507830.0,4583,3594,989,0.19286604880764696,0.5444889579502863,0.2818520324181968,0.18051355410913472,0.7091286244971755,0.1890136555375832,3594,3172181.344866475,4230403.901577711,4271892.104619257,4277383.570394808,4281946.14436545,4283701.523392081,0,0,0.0,0,0,0,0,3594,2125241.0,3478.0,0.5444889579502863,568360.0,278082.0,480,0.0,168090.0,0.0,277,0.39048066236651535,291935.0,53000.0,478,0.15205078125,275683.0,0.0,488,0.248095703125,390464.0,0.0,481,0.46246236244661976,411789.0,133720.0,479,0.07998046874999999,247218.0,0.0,481,0.3772573234571531,279532.0,43028.0,477
141,2581297.0,2151905.0,429392.0,4411,3642,769,0.1663473827304645,0.5114919116373494,0.26854190534948275,0.17188557467662377,0.7093761213095122,0.2108897678182713,3642,3166713.6175999795,4189617.2941925377,4268419.827656728,4273591.602318631,4279293.308957718,4280319.619637907,0,0,0.0,0,0,0,0,3642,2151905.0,3213.0,0.5114919116373494,537660.0,227579.0,482,0.00048828125,167045.0,0.0,276,0.32437368253495813,229363.0,11920.0,481,0.150146484375,282579.0,0.0,485,0.267822265625,415483.0,0.0,474,0.4825922384868294,467561.0,170883.0,476,0.07412109374999999,242724.0,0.0,479,0.33729928513672525,238882.0,19010.0,479
142,2676529.0,2197822.0,478707.0,4490,3649,841,0.1788536571059009,0.5648734170404608,0.26888175863424135,0.177678114858224,0.6960580447386673,0.23630619171322254,3649,3250300.136011903,4176222.933197975,4267580.612245286,4270831.91997779,4273454.747788407,4275227.7378892,0,0,0.0,0,0,0,0,3649,2197822.0,3486.0,0.5648734170404608,633453.0,335446.0,486,0.00029296875,155164.0,0.0,248,0.32943126175633164,243220.0,13794.0,476,0.13681640625,250644.0,0.0,481,0.294580078125,450545.0,0.0,482,0.4360731800842741,432590.0,118108.0,484,0.06796875,228214.0,0.0,479,0.32101800706786404,282699.0,11359.0,478
143,2738227.0,2225768.0,512459.0,4631,3790,841,0.1871499331501734,0.5481095663781509,0.27811019650305935,0.17925185582349287,0.7065011657974679,0.2265165105011382,3790,3173778.7408264517,4159812.3114929795,4277340.961670821,4282639.4490323635,4284284.617809496,4285219.951900244,0,0,0.0,0,0,0,0,3790,2225768.0,3556.0,0.5481095663781509,579432.0,287695.0,483,0.00029296875,148312.0,0.0,259,0.3223025065879615,240116.0,12258.0,482,0.145849609375,317667.0,0.0,479,0.3553683815896843,465064.0,39646.0,483,0.47737398236262807,483183.0,171361.0,478,0.0748046875,264507.0,0.0,484,0.3007798694810499,239946.0,1499.0,479
144,2732210.0,2048981.0,683229.0,4629,3486,1143,0.2500645997196408,0.5483547394191247,0.29571419549320743,0.19346441032911765,0.7002739122965903,0.25381412848939133,3486,3326287.5999050797,4235162.123553574,4276487.066982567,4282911.224584366,4286901.906791666,4287935.230725557,0,0,0.0,0,0,0,0,3486,2048981.0,3840.0,0.5483547394191247,605494.0,300932.0,488,0.0,128772.0,0.0,220,0.32696894424757966,267589.0,14198.0,485,0.134912109375,265041.0,0.0,484,0.4578323390416883,454980.0,144021.0,483,0.4809101606132813,529991.0,191658.0,478,0.057568359374999996,203632.0,0.0,484,0.3591669118739856,276711.0,32420.0,489
145,2603256.0,2003699.0,599557.0,4495,3436,1059,0.23031042663495246,0.5563840810892278,0.29143969465401676,0.19506212565215436,0.6906222557925273,0.2292084412750801,3436,3303097.836696266,4230086.577359274,4276353.291788571,4279006.999287421,4280031.776432444,4280459.427105337,0,0,0.0,0,0,0,0,3436,2003699.0,4400.0,0.5563840810892278,557312.0,285663.0,484,0.000244140625,143910.0,0.0,246,0.37487632185624153,279212.0,41431.0,483,0.1361328125,295855.0,0.0,486,0.38064747743427296,420300.0,67546.0,477,0.47599195837551433,453646.0,159809.0,476,0.029150390624999998,163659.0,0.0,479,0.37809037472687734,289362.0,45108.0,480
146,2681151.0,2120286.0,560865.0,4474,3564,910,0.20918814345033152,0.5389004178176312,0.2814388508352743,0.1894608936002749,0.6881464451838107,0.2207216695367027,3564,3160783.7287515444,4226376.6734980345,4275620.363611467,4280608.316508313,4282981.071674915,4283809.1673826575,0,0,0.0,0,0,0,0,3564,2120286.0,2813.0,0.5389004178176312,576328.0,275370.0,477,0.0,139648.0,0.0,229,0.36023550889650696,280895.0,33922.0,483,0.132568359375,281124.0,0.0,484,0.3745264871751182,423587.0,63261.0,485,0.4673297320450994,477220.0,159846.0,485,0.026220703124999998,236249.0,0.0,490,0.35172959824783895,266100.0,28466.0,486
147,2595997.0,2041870.0,554127.0,4273,3379,894,0.21345440691957648,0.5036777068345601,0.27851398337383565,0.19113079877522698,0.679836500367683,0.23499627503421605,3379,3231451.835659895,4243611.510261089,4273231.468972283,4278063.826003783,4280667.884273865,4282417.631118685,0,0,0.0,0,0,0,0,3379,2041870.0,2910.0,0.5036777068345601,499975.0,203814.0,479,0.000244140625,107421.0,0.0,168,0.379700782961337,286691.0,45643.0,481,0.11909179687499999,250675.0,0.0,483,0.4388163051809487,476778.0,132276.0,486,0.4702970535318121,503718.0,171465.0,475,0.022119140625,246894.0,0.0,482,0.2941649403570271,223845.0,929.0,484
148,2660578.0,2119367.0,541211.0,4567,3672,895,0.20341858047386688,0.5261815579732136,0.2813794030352083,0.19184475076070304,0.6826625577049192,0.20518154325864524,3672,3107496.931920921,4244213.489173621,4268800.601422921,4270412.686428033,4272250.913746789,4273102.052390069,0,0,0.0,0,0,0,0,3672,2119367.0,2854.0,0.5261815579732136,538427.0,243880.0,486,0.000146484375,150375.0,0.0,267,0.40283223314944805,289487.0,59622.0,475,0.135205078125,316560.0,0.0,477,0.35604214807818807,377349.0,42516.0,483,0.4805060385537253,487707.0,176211.0,480,0.0146484375,222394.0,0.0,473,0.33547324652709143,278279.0,18982.0,483
149,2691694.0,2127327.0,564367.0,4564,3588,976,0.20966982130955444,0.5217807950543448,0.2862222881584534,0.1921204736798379,0.6893949577102964,0.20051294835148425,3588,3102985.2667499688,4253795.31227605,4277848.230053388,4282470.207949285,4286505.186621457,4286949.82150048,0,0,0.0,0,0,0,0,3588,2127327.0,2719.0,0.5217807950543448,537444.0,238442.0,479,0.000146484375,135871.0,0.0,236,0.35221365953212386,250081.0,28240.0,476,0.125390625,291959.0,0.0,480,0.4104441820700991,452811.0,100286.0,488,0.44312448738873245,413363.0,118244.0,478,0.020263671875,266300.0,0.0,479,0.4164143999723271,343865.0,79155.0,483
150,2688789.0,2149595.0,539194.0,4437,3542,895,0.20053414380972245,0.5187054252365695,0.275858837844165,0.19094527656361196,0.6760778014815947,0.21309012161236907,3542,3162553.3234159285,4249514.080688089,4285093.558754174,4289537.882587915,4291494.141931806,4291978.059887409,0,0,0.0,0,0,0,0,3542,2149595.0,4351.0,0.5187054252365695,553457.0,241980.0,479,0.000146484375,136556.0,0.0,246,0.33032895055070083,293308.0,16703.0,482,0.12333984375,289053.0,0.0,476,0.4521086779582134,473023.0,143948.0,482,0.42335892490186167,427077.0,105868.0,484,0.0076171875,222811.0,0.0,482,0.35126520848097453,293504.0,30695.0,479
151,2667372.0,2083855.0,583517.0,4537,3591,946,0.21876101271213758,0.5853129010520892,0.2792273017403469,0.19966120383720137,0.6616847432507809,0.20933356877106002,3591,3076760.641735271,4253721.151771247,4281790.735800594,4284445.873793882,4286336.702727538,4286755.503442675,0,0,0.0,0,0,0,0,3591,2083855.0,3514.0,0.5853129010520892,590634.0,337031.0,478,0.0,157142.0,0.0,284,0.3745718836657398,297643.0,45874.0,485,0.12246093749999999,286152.0,0.0,486,0.4022813301156826,419925.0,86024.0,475,0.4183762821615154,421962.0,99983.0,482,0.00234375,233407.0,0.0,469,0.32847132942774804,260507.0,14605.0,480
152,2660958.0,2133162.0,527796.0,4378,3523,855,0.19834811372445557,0.5561218006435233,0.272215017621587,0.19262032741663437,0.666354430747606,0.22361222912950907,3523,3120363.556239782,4255989.601426661,4275096.947623399,4279929.224408273,4281557.239573073,4282406.665930033,0,0,0.0,0,0,0,0,3523,2133162.0,3657.0,0.5561218006435233,588634.0,301524.0,482,0.000244140625,121407.0,0.0,202,0.3501140746453081,275891.0,26736.0,477,0.11220703124999999,282829.0,0.0,491,0.36999481072977614,444453.0,62132.0,480,0.41733475138470416,414811.0,97384.0,474,0.0055175781249999995,233256.0,0.0,475,0.36618595356938444,299677.0,40020.0,482
153,2583230.0,2055310.0,527920.0,4450,3574,876,0.20436430360440216,0.5893617983554444,0.26859628330498153,0.1911255849140093,0.6638631017153525,0.24674409557027444,3574,3036190.672604487,4238132.164983645,4280096.152426781,4283091.939980919,4285386.696965766,4286650.149308711,0,0,0.0,0,0,0,0,3574,2055310.0,3375.0,0.5893617983554444,644232.0,373021.0,475,0.000390625,77713.0,0.0,162,0.3710168566144967,253843.0,36203.0,482,0.107373046875,272963.0,0.0,483,0.35934572093791367,400210.0,47736.0,480,0.39296190615699755,375159.0,70960.0,477,0.031103515624999998,306176.0,0.0,489,0.29721679687499997,252934.0,0.0,478
154,2459909.0,2027139.0,432770.0,4199,3461,738,0.1759292721803936,0.5036971337684595,0.26620848841872735,0.18186901925103935,0.681784777443134,0.2387203652655443,3461,3205465.211568153,4249005.038630158,4276893.315722555,4280666.514752502,4284096.96108488,4285601.663883179,0,0,0.0,0,0,0,0,3461,2027139.0,2681.0,0.5036971337684595,530880.0,216433.0,485,0.00029296875,50582.0,0.0,131,0.36775144636132473,289945.0,39883.0,480,0.10341796874999999,264922.0,0.0,480,0.3930092927690155,421165.0,78180.0,475,0.3796917141042819,393373.0,61852.0,481,0.017138671875,234081.0,0.0,479,0.36466871097173753,274961.0,36422.0,486
155,2747789.0,2112117.0,635672.0,4890,3792,1098,0.23133945146443188,0.5551520055209548,0.29505479989554223,0.19358125174092364,0.6990820241565027,0.2256882260610258,3792,2988728.1916051907,4237966.0065007955,4282202.93194064,4284208.55153779,4289432.964459414,4291237.709872931,0,0,0.0,0,0,0,0,3792,2112117.0,2761.0,0.5551520055209548,604181.0,308670.0,482,0.0,94102.0,0.0,219,0.35303808604019854,266252.0,28399.0,482,0.14443359375,358479.0,0.0,472,0.4368050809432451,453518.0,124220.0,479,0.451468883859094,404489.0,122772.0,479,0.036669921875,275456.0,0.0,485,0.3828708271758455,291312.0,51611.0,474
156,2494395.0,2049143.0,445252.0,4369,3645,724,0.17850099924029666,0.5518317865894442,0.26609970448606124,0.1785728683166695,0.689493336773092,0.23892993090508918,3645,3193966.6068390836,4225174.329602212,4295695.465361506,4300794.634216731,4302552.57659798,4303780.748564094,0,0,0.0,0,0,0,0,3645,2049143.0,3088.0,0.5518317865894442,586016.0,294926.0,473,0.0,56212.0,0.0,145,0.34140704678075867,283183.0,24696.0,482,0.152197265625,307736.0,0.0,480,0.4186414788305617,448521.0,106952.0,488,0.3322981830627251,285268.0,18678.0,480,0.031298828125,264327.0,0.0,489,0.301123046875,263132.0,0.0,484
157,2578746.0,2087854.0,490892.0,4377,3599,778,0.1903607412284885,0.5673888396821276,0.271567714824425,0.18414933743994585,0.6850178544237725,0.2235838659565541,3599,3145773.7802131637,4236645.745545089,4309059.693663689,4312767.767338764,4315238.017891845,4315950.505734682,0,0,0.0,0,0,0,0,3599,2087854.0,3066.0,0.5673888396821276,603767.0,323058.0,483,0.0009765625,148949.0,0.0,255,0.290771484375,228655.0,0.0,484,0.155224609375,311147.0,0.0,476,0.3615816502342937,412036.0,50627.0,483,0.40921158768930044,372737.0,81742.0,473,0.024169921875,218329.0,0.0,488,0.36321706286467836,283126.0,35465.0,480
158,2715167.0,2140387.0,574780.0,4727,3738,989,0.2116923194779547,0.5833888841613426,0.28207040324373733,0.1922789053616134,0.6827458496707409,0.1962993896876324,3738,3107620.4662776464,4244229.417463854,4312939.714018704,4316184.651072833,4319052.522136416,4320464.893994302,0,0,0.0,0,0,0,0,3738,2140387.0,2925.0,0.5833888841613426,646422.0,366567.0,476,0.00043945312499999996,190403.0,0.0,336,0.3160481184285871,275269.0,5448.0,481,0.1533203125,286883.0,0.0,479,0.3786218853832543,412774.0,65148.0,476,0.4343954790639637,357525.0,95890.0,479,0.021533203125,249649.0,0.0,485,0.368815890162751,296242.0,41727.0,476
159,2558989.0,1960185.0,598804.0,4337,3321,1016,0.23400022430733378,0.5670063202735902,0.2852403418349362,0.19765628607224942,0.6755964738920727,0.2574420503566057,3321,3340144.9362257156,4247117.8826702535,4302366.019847244,4306600.9221331775,4309567.064167222,4310940.798193961,0,0,0.0,0,0,0,0,3321,1960185.0,3321.0,0.5670063202735902,602161.0,321738.0,480,0.0,112449.0,0.0,164,0.36964240216576927,278296.0,39007.0,484,0.1412109375,270232.0,0.0,477,0.38040596911838315,437893.0,70675.0,465,0.4598542030922018,422094.0,134947.0,478,0.00439453125,161284.0,0.0,478,0.35940837127954495,274580.0,32437.0,484
160,2533686.0,1957285.0,576401.0,4342,3405,937,0.22749504082194866,0.5429887838773166,0.28611163133764467,0.20033230145350162,0.6710215747212639,0.2312969128771285,3405,3261366.055509374,4238796.225254089,4274223.55896225,4278598.098957842,4281875.38126918,4282992.983131975,0,0,0.0,0,0,0,0,3405,1957285.0,3142.0,0.5429887838773166,554683.0,269726.0,485,0.000244140625,130442.0,0.0,193,0.4536295556186849,330778.0,102216.0,480,0.13681640625,271524.0,0.0,477,0.3826118782519726,417535.0,69476.0,478,0.46327313866013087,398651.0,130178.0,485,0.000146484375,167040.0,0.0,389,0.3091826630430521,263033.0,4805.0,479
161,2592209.0,2129433.0,462776.0,4485,3688,797,0.17852572844242104,0.5329671751073459,0.27346181105910083,0.18470067208933744,0.6867252811893395,0.1844518999046758,3688,3064132.9248847445,4243149.361437902,4273561.510127206,4276011.957259287,4277630.927036048,4278845.803201556,0,0,0.0,0,0,0,0,3688,2129433.0,2772.0,0.5329671751073459,575095.0,268125.0,483,0.0,169474.0,0.0,276,0.41007696228146984,316204.0,69243.0,478,0.14560546875,314722.0,0.0,485,0.35230660120413726,402111.0,42341.0,478,0.3980040718570561,314527.0,61742.0,486,0.009423828125,236689.0,0.0,445,0.33931038114779755,263387.0,21325.0,485
162,2631873.0,2110605.0,521268.0,4395,3529,866,0.1980597088081377,0.5544735116725679,0.2756458367030725,0.1903367959810135,0.6771365462237793,0.20714169148739314,3529,3155431.7365113725,4241980.045841098,4278659.00665378,4285515.075031965,4288351.236436295,4289227.287495822,0,0,0.0,0,0,0,0,3529,2110605.0,2723.0,0.5544735116725679,601311.0,305918.0,480,0.000244140625,157362.0,0.0,236,0.3948296205955305,312339.0,59604.0,479,0.13740234375,274967.0,0.0,481,0.3777125681855389,419925.0,65759.0,479,0.3658744371975289,351790.0,46451.0,482,0.001904296875,218633.0,0.0,474,0.3727257747234142,295546.0,43536.0,478
163,2607057.0,2060995.0,546062.0,4522,3576,946,0.2094553360359976,0.5412445688624496,0.28501372936990654,0.19230470315820922,0.687168599798597,0.20069282144579126,3576,3128315.254278561,4238001.85741742,4270628.313387349,4277010.9922934845,4280358.172291018,4280804.455667138,0,0,0.0,0,0,0,0,3576,2060995.0,2851.0,0.5412445688624496,582981.0,281282.0,480,0.0,135079.0,0.0,232,0.4100527602096148,305882.0,67864.0,481,0.149853515625,308576.0,0.0,479,0.39265397452574646,423890.0,78426.0,478,0.39255313701413885,321041.0,59364.0,482,0.00146484375,223367.0,0.0,435,0.39228703497230294,306241.0,59126.0,482
164,2592780.0,2058579.0,534201.0,4555,3660,895,0.2060340638233864,0.5612388013132523,0.27701252518853486,0.1906473207455901,0.6785852533740464,0.22479828600961138,3660,3056411.1224674163,4231680.121641606,4263092.203360654,4266671.034999999,4269382.059972371,4270084.986990094,0,0,0.0,0,0,0,0,3660,2058579.0,3480.0,0.5612388013132523,603630.0,315560.0,478,0.0,146018.0,0.0,253,0.3847648317012257,266884.0,44932.0,482,0.151220703125,303098.0,0.0,478,0.41530919730552696,452229.0,104204.0,481,0.40000221493827404,347009.0,69505.0,481,0.010009765625,228557.0,0.0,475,0.29355468749999997,245355.0,0.0,481
165,2526507.0,2100516.0,425991.0,4469,3739,730,0.16860867593084042,0.536605543506158,0.2692565154805978,0.18219445257939482,0.6859343651549389,0.18423197521320933,3739,3094024.8990636,4240361.126392454,4263592.009003353,4267064.746395003,4269117.206609131,4270321.821973085,0,0,0.0,0,0,0,0,3739,2100516.0,2822.0,0.536605543506158,559841.0,265251.0,480,0.000244140625,168861.0,0.0,294,0.3683362460328349,284208.0,39343.0,487,0.16845703125,331244.0,0.0,484,0.3601790108195121,370735.0,45164.0,481,0.304627508188512,250179.0,2462.0,484,0.00205078125,231209.0,0.0,479,0.41355186217276557,330230.0,73771.0,478
166,2368345.0,2018804.0,349541.0,4202,3597,605,0.14758871701546855,0.5145021463615028,0.2601975707938061,0.17242574422041027,0.6948626628135337,0.182062949021363,3597,3104121.814606383,4243924.627853364,4261251.2612475995,4264052.118921938,4265554.042320615,4267563.33441481,0,0,0.0,0,0,0,0,3597,2018804.0,2969.0,0.5145021463615028,527608.0,226140.0,487,0.0,174121.0,0.0,327,0.36466573006501046,280377.0,35933.0,485,0.16884765625,282094.0,0.0,481,0.36194912293146053,380643.0,47161.0,473,0.3463235977311448,273143.0,25546.0,476,0.0054687500000000005,215280.0,0.0,396,0.3198235630113306,235079.0,14761.0,484
